start_time_ms,open,high,low,close,volume,turnover
1773014400000,1935.93,2052.89,1928.39,1992.13,1821675.63,3645060213.7442
1773100800000,1992.13,2087.99,1989.76,2035.52,1842207.17,3771215481.0504
1773187200000,2035.52,2085.69,2005.31,2050.74,1481328.1,3031332313.6577
1773273600000,2050.74,2094.71,2016.2,2072.58,1638287.03,3370465708.4164
1773360000000,2072.58,2208.63,2069.43,2090.95,2333667.74,4975499619.8212
1773446400000,2090.95,2105,2060.01,2095.39,612462.71,1274581114.5813
1773532800000,2095.39,2202.7,2082.11,2177.38,1154550.93,2456640732.2617
1773619200000,2177.38,2385,2163.48,2351.38,2524947.58,5757553705.6023
1773705600000,2351.38,2375,2293.59,2316.04,1588022.29,3699451283.1588
1773792000000,2316.04,2349.2,2152,2202.04,1980010.38,4428757637.5116
1773878400000,2202.04,2234.02,2097.54,2136.71,1869300.62,4020964946.5408
1773964800000,2136.71,2175.86,2113.87,2145.02,1747747.68,3737285489.8458
1774051200000,2145.02,2167.33,2068.58,2083.26,572792.91,1223800642.5587
1774137600000,2083.26,2126.7,2024.02,2052.59,1273084.5,2642799527.8654
1774224000000,2052.59,2198.21,2021.78,2150.87,2662636.44,5653510350.7332
1774310400000,2150.87,2175,2102,2155.21,1702713.25,3644043226.9991
1774396800000,2155.21,2198.21,2144.73,2168.06,1398407.08,3037862836.1843
1774483200000,2168.06,2171.28,2032.37,2059.31,1660716.02,3465309153.7958
1774569600000,2059.31,2076.39,1965.26,1991.79,1527761.87,3074365386.8793
1774656000000,1991.79,2048.03,1981.21,1993.56,729777.8,1467821865.3933
1774742400000,1993.56,2018.8,1936.39,1983.52,862773.15,1715543746.7606
1774828800000,1983.52,2085.33,1978.92,2025.62,1733264.78,3544393767
1774915200000,2025.62,2125.46,2010.51,2104.64,2098293.55,4343477171.6584
1775001600000,2104.64,2166.92,2081.06,2138.81,1613466.39,3436351294.8715
1775088000000,2138.81,2158.25,2015.1,2056.29,1775733.17,3674046378.0953
1775174400000,2056.29,2080.97,2039.13,2052.76,686802.66,1411702102.7583
1775260800000,2052.76,2083.72,2043,2064.57,392660.61,808445958.8698
1775347200000,2064.57,2123.04,2020.01,2109.53,1006253.11,2073491457.9163
1775433600000,2109.53,2175.5,2086.27,2106.03,1618581.49,3459105572.3162
1775520000000,2106.03,2273.72,2058.64,2239.15,2329418.81,4967044888.9622
1775606400000,2239.15,2269.72,2177.66,2188.79,1590559.41,3540454094.3791
1775692800000,2188.79,2246.43,2156.14,2188.99,1669463.81,3660350058.3423
1775779200000,2188.99,2257.79,2173.28,2244.15,1174076.35,2605256691.135
1775865600000,2244.15,2328.69,2226.97,2283.87,802018.28,1822775540.816
1775952000000,2283.87,2287.54,2173.41,2190.42,1166890,2580609142.0384
1776038400000,2190.42,2393.33,2174.29,2367.94,1766290.81,3978629796.4559
1776124800000,2367.94,2414.56,2301.01,2321.27,1513903.01,3571492594.6863
1776211200000,2321.27,2385.71,2306.17,2359.04,1266998.35,2963219913.1518
1776297600000,2359.04,2368.5,2281.22,2347,1504425.6,3507559132.5178
