start_time_ms,open,high,low,close,volume,turnover
1779381000000,2130.03,2133.68,2121.77,2126.95,16077.24,34181219.5934
1779382800000,2126.95,2148.3,2124.92,2146.93,88476.84,189469851.4877
1779384600000,2146.93,2153.8,2141.7,2145.81,60486.44,129923041.2713
1779386400000,2145.81,2147.69,2137.58,2138.48,53230.49,114047187.0999
1779388200000,2138.48,2140.39,2120.1,2126.01,51404.75,109413464.3097
1779390000000,2126.01,2134.43,2125.31,2132.57,17433.42,37131242.5422
1779391800000,2132.57,2144.9,2132.56,2142.11,16304.44,34891477.6988
1779393600000,2142.11,2142.65,2136.82,2137.5,8891.37,19029220.045
1779395400000,2137.5,2141.26,2135.99,2137.66,7775.35,16626607.5273
1779397200000,2137.66,2140.33,2136.44,2138.01,3648.84,7799556.0095
1779399000000,2138.01,2138.17,2133.07,2134.57,4041.56,8630728.872
1779400800000,2134.57,2136.14,2131.72,2133.75,7226.37,15415640.3126
1779402600000,2133.75,2135,2129.71,2130.85,6457.13,13764883.2679
1779404400000,2130.85,2133.45,2126.09,2132.11,7396.06,15752023.5778
1779406200000,2132.11,2135.99,2131.59,2132.8,5484.14,11703776.7906
1779408000000,2132.8,2133.28,2128.41,2130.37,7382.11,15731207.5223
1779409800000,2130.37,2134.22,2128,2128.26,10491.06,22350477.3179
1779411600000,2128.26,2133.07,2126.21,2128.35,8806.42,18747855.4767
1779413400000,2128.35,2136.39,2124.32,2135.15,17240.26,36707389.881
1779415200000,2135.15,2139.36,2134.47,2136.11,7305.19,15608821.429
1779417000000,2136.11,2141.4,2133.33,2136.91,30994.42,66228521.4209
1779418800000,2136.91,2140.92,2134.24,2136.97,4676.23,9996324.5605
1779420600000,2136.97,2138,2136.01,2137.1,2770.19,5920467.4301
1779422400000,2137.1,2140.77,2136.73,2137.03,6341.66,13563255.394
1779424200000,2137.03,2137.22,2131.68,2132.95,8895.72,18982072.6095
1779426000000,2132.95,2135.17,2129.51,2131.46,13983.85,29812450.6124
1779427800000,2131.46,2133.26,2126.18,2128.46,14696.05,31298946.5524
1779429600000,2128.46,2130,2125.5,2126.89,10865.62,23118444.3463
1779431400000,2126.89,2127.48,2122.51,2124.48,21106.96,44851174.7086
1779433200000,2124.48,2131.18,2120.34,2130.42,18956.05,40285880.0022
1779435000000,2130.42,2131.92,2127.5,2127.64,8306.04,17686922.0868
1779436800000,2127.64,2132.3,2124.8,2131.25,10473.03,22293545.3479
1779438600000,2131.25,2131.38,2118.49,2121.46,21924.93,46550402.9832
1779440400000,2121.46,2123.37,2117.79,2121.35,17843.16,37838212.9156
1779442200000,2121.35,2124.43,2118.72,2122.73,7282.38,15452507.0569
1779444000000,2122.73,2124.25,2119.92,2123.22,5546.87,11770589.4103
1779445800000,2123.22,2124.73,2121,2122.15,7410.66,15730621.6848
1779447600000,2122.15,2124.61,2118.81,2123.61,8518.45,18080219.5044
1779449400000,2123.61,2130,2123.56,2129.8,11141.93,23702299.5884
1779451200000,2129.8,2137.64,2128.29,2130.65,29962.7,63925777.3301
1779453000000,2130.65,2134.62,2129.09,2134.24,7951.33,16951640.1004
1779454800000,2134.24,2135.59,2128.63,2128.79,20336.15,43372572.6125
1779456600000,2128.79,2131.84,2122.49,2129.37,29949.84,63706534.0062
1779458400000,2129.37,2129.37,2111.12,2117.06,62232.09,131860752.3907
1779460200000,2117.06,2120.67,2115.28,2116.03,14737.39,31214423.3623
1779462000000,2116.03,2122.43,2111,2120.19,25526.18,54018546.2169
1779463800000,2120.19,2124.73,2115.01,2118.44,20594.42,43663765.0358
1779465600000,2118.44,2121.8,2116.38,2119.58,17480.37,37034711.9555
1779467400000,2119.58,2123.11,2117.87,2121.9,8588.79,18215526.9578
1779469200000,2121.9,2128.56,2118.2,2127.73,27936.95,59327707.2557
1779471000000,2127.73,2129.51,2118.2,2118.67,15767.07,33477813.2946
1779472800000,2118.67,2120.82,2114,2117.61,13001.76,27527082.695
1779474600000,2117.61,2118.05,2083,2099.01,133958.02,281042894.6999
1779476400000,2099.01,2102.26,2081.11,2084.12,48849.29,102107526.7336
1779478200000,2084.12,2085,2056.3,2064.53,162400.31,335617315.0896
1779480000000,2064.53,2075,2063.35,2071.87,34586.69,71630022.4905
1779481800000,2071.87,2078.23,2065.29,2072.4,37900.8,78551269.1981
1779483600000,2072.4,2075.28,2070.46,2075.13,17199.66,35651701.9467
1779485400000,2075.13,2078.9,2073.73,2077.39,13896.75,28860113.5079
1779487200000,2077.39,2078.96,2071.16,2071.81,16641.56,34516147.2785
1779489000000,2071.81,2074.04,2065.57,2071.83,17467.57,36155526.2474
1779490800000,2071.83,2076.3,2068.01,2068.01,11134.06,23083613.2055
1779492600000,2068.01,2073.58,2055.55,2065.1,34186.94,70552498.2921
1779494400000,2065.1,2069.96,2062.5,2067.33,25951.73,53614217.475
1779496200000,2067.33,2067.33,2051.05,2063.51,40201.44,82760239.8964
1779498000000,2063.51,2068.4,2061.29,2067.67,11313.53,23375568.4966
1779499800000,2067.67,2069.07,2062.51,2067.85,9331.84,19283819.3173
1779501600000,2067.85,2069.45,2064.51,2065.65,10188.29,21055982.8344
1779503400000,2065.65,2068.14,2063.87,2067.27,3886.7,8031518.7174
1779505200000,2067.27,2069.4,2066.91,2068.69,3675.35,7602377.1201
1779507000000,2068.69,2071.2,2068.61,2069.88,5157.35,10677044.7091
1779508800000,2069.88,2070.14,2065.54,2066.34,5786.57,11968369.6917
1779510600000,2066.34,2068.7,2064.13,2066.12,4519.63,9336129.5603
1779512400000,2066.12,2066.94,2061,2062.59,8020.21,16553062.0676
1779514200000,2062.59,2065.58,2062.38,2063.77,3544.52,7314858.8677
1779516000000,2063.77,2064.81,2061.12,2061.41,3510.44,7241417.2205
1779517800000,2061.41,2063.09,2059.62,2060.98,5421.9,11174793.9115
1779519600000,2060.98,2062.17,2055.39,2057.17,13754.34,28308578.318
1779521400000,2057.17,2059.11,2007.09,2027.53,268097.16,543796039.351
1779523200000,2027.53,2031.41,2021.84,2026.43,35512.76,72008992.8573
1779525000000,2026.43,2029.68,2020.04,2029.5,23321.95,47215319.1565
1779526800000,2029.5,2030.23,2026.93,2028.29,13613.81,27608881.8051
1779528600000,2028.29,2029.41,2026,2026.4,13989.4,28369541.7036
1779530400000,2026.4,2029.95,2025.87,2028.96,5603.02,11363533.507
1779532200000,2028.96,2032.66,2028.28,2030.53,6237.25,12664617.2035
1779534000000,2030.53,2035.01,2029.89,2032.86,12946.63,26315214.904
1779535800000,2032.86,2033.02,2029.29,2030.44,7454.93,15138611.8882
1779537600000,2030.44,2031.39,2026.07,2028.33,7874.14,15976190.7484
1779539400000,2028.33,2030.64,2028.33,2030.2,3157.63,6408718.8923
1779541200000,2030.2,2045.71,2030.19,2041.9,43423.6,88609695.4804
1779543000000,2041.9,2045.58,2037.26,2044.07,30934.79,63157726.4141
1779544800000,2044.07,2046.67,2040,2045.58,16277.99,33273166.8213
1779546600000,2045.58,2064.88,2044.7,2060.71,68005.38,139829296.7283
1779548400000,2060.71,2068.08,2059.45,2060.84,67689.76,139737617.9697
1779550200000,2060.84,2060.85,2054.7,2059.61,34047.95,70053841.268
1779552000000,2059.61,2064.49,2056.52,2058.29,21334.97,43975617.8031
1779553800000,2058.29,2064,2058,2060.85,8838.74,18218414.9889
1779555600000,2060.85,2064.12,2058.5,2063.39,8410.19,17335765.6738
1779557400000,2063.39,2065.55,2059.62,2063.29,10440.56,21542079.4724
1779559200000,2063.29,2082.89,2062.9,2075.36,77485.63,160835217.6862
1779561000000,2075.36,2081.9,2072.46,2073.36,23355.4,48509541.8178
